;Name;Year;Project;Experiment;Material;Treatment;ExpTreatment;Name2;Treatment2;plantID;Plant
16SAF1_S10;16SAF1;2017;Bee2Seed;Honey;Seed;Autogamous;Honey_Autogamous;AF1;NA;AF1;P1
16SAF3_S11;16SAF3;2017;Bee2Seed;Honey;Seed;Autogamous;Honey_Autogamous;AF3;NA;AF3;P3
16SAF4_S12;16SAF4;2017;Bee2Seed;Honey;Seed;Autogamous;Honey_Autogamous;AF4;NA;AF4;P4
16SAF6_S13;16SAF6;2017;Bee2Seed;Honey;Seed;Autogamous;Honey_Autogamous;AF6;NA;AF6;P6
16SAF8_S14;16SAF8;2017;Bee2Seed;Honey;Seed;Autogamous;Honey_Autogamous;AF8;NA;AF8;P8
16Sbee1_S38;16Sbee1;2017;Bee2Seed;Honey;Bee;HoneyBee;Honey_HoneyBee;bee1;NA;bee1;bee1
16Sbee2_S39;16Sbee2;2017;Bee2Seed;Honey;Bee;HoneyBee;Honey_HoneyBee;bee2;NA;bee2;bee2
16Sbee3_S40;16Sbee3;2017;Bee2Seed;Honey;Bee;HoneyBee;Honey_HoneyBee;bee3;NA;bee3;bee3
16Sbee4_S41;16Sbee4;2017;Bee2Seed;Honey;Bee;HoneyBee;Honey_HoneyBee;bee4;NA;bee4;bee4
16SBF1_S1;16SBF1;2017;Bee2Seed;Honey;Seed;BeePollinated;Honey_BeePollinated;BF1;NA;BF1;P1
16SBF3_S3;16SBF3;2017;Bee2Seed;Honey;Seed;BeePollinated;Honey_BeePollinated;BF3;NA;BF3;P3
16SBF4_S4;16SBF4;2017;Bee2Seed;Honey;Seed;BeePollinated;Honey_BeePollinated;BF4;NA;BF4;P4
16SBF6_S6;16SBF6;2017;Bee2Seed;Honey;Seed;BeePollinated;Honey_BeePollinated;BF6;NA;BF6;P6
16SBF8_S8;16SBF8;2017;Bee2Seed;Honey;Seed;BeePollinated;Honey_BeePollinated;BF8;NA;BF8;P8
16SBS1_S15;16SBS1;2017;Bee2Seed;Sterile;Seed;BeePollinated;Sterile_BeePollinated;BS1;NA;BS1;MS1
16SBS2_S16;16SBS2;2017;Bee2Seed;Sterile;Seed;BeePollinated;Sterile_BeePollinated;BS2;NA;BS2;MS2
16SBS3_S17;16SBS3;2017;Bee2Seed;Sterile;Seed;BeePollinated;Sterile_BeePollinated;BS3;NA;BS3;MS3
16SBS4_S18;16SBS4;2017;Bee2Seed;Sterile;Seed;BeePollinated;Sterile_BeePollinated;BS4;NA;BS4;MS4
16SBS6_S19;16SBS6;2017;Bee2Seed;Sterile;Seed;BeePollinated;Sterile_BeePollinated;BS6;NA;BS6;MS6
16SBS9_S22;16SBS9;2017;Bee2Seed;Sterile;Seed;BeePollinated;Sterile_BeePollinated;BS9;NA;BS9;MS9
16SHS1_S23;16SHS1;2017;Bee2Seed;Sterile;Seed;HandPollinated;Sterile_HandPollinated;HS1;NA;HS1;MS1
16SHS2_S24;16SHS2;2017;Bee2Seed;Sterile;Seed;HandPollinated;Sterile_HandPollinated;HS2;NA;HS2;MS2
16SHS3_S25;16SHS3;2017;Bee2Seed;Sterile;Seed;HandPollinated;Sterile_HandPollinated;HS3;NA;HS3;MS3
16SHS4_S26;16SHS4;2017;Bee2Seed;Sterile;Seed;HandPollinated;Sterile_HandPollinated;HS4;NA;HS4;MS4
16SHS6_S28;16SHS6;2017;Bee2Seed;Sterile;Seed;HandPollinated;Sterile_HandPollinated;HS6;NA;HS6;MS6
16SHS9_S29;16SHS9;2017;Bee2Seed;Sterile;Seed;HandPollinated;Sterile_HandPollinated;HS9;NA;HS9;MS9
16SN1_S47;16SN1;2017;Bee2Seed;Honey;Nectar;Nectar;Honey_Nectar;N1;NA;N1;N1
16SN2_S48;16SN2;2017;Bee2Seed;Honey;Nectar;Nectar;Honey_Nectar;N2;NA;N2;N2
16SN3_S49;16SN3;2017;Bee2Seed;Honey;Nectar;Nectar;Honey_Nectar;N3;NA;N3;N3
16SPP1_S50;16SPP1;2017;Bee2Seed;Honey;Pollen;Pollen;Honey_Pollen;PP1;NA;PP1;PP1
16SPP2_S51;16SPP2;2017;Bee2Seed;Honey;Pollen;Pollen;Honey_Pollen;PP2;NA;PP2;PP2
16SPP3_S52;16SPP3;2017;Bee2Seed;Honey;Pollen;Pollen;Honey_Pollen;PP3;NA;PP3;PP3
HB1-B11_S253;HB1-B11_S253;2018;Bee2Seed;Honey;Bee;HoneyBee;Honey_HoneyBee;HB1;NA;NA;NA
HB1-s-A10_S244;HB1-s-A10_S244;2018;Bee2Seed;Honey;Bee;HoneyBee surf;Honey_HoneyBee surf;HB1s;NA;NA;NA
HB2-C11_S254;HB2-C11_S254;2018;Bee2Seed;Honey;Bee;HoneyBee;Honey_HoneyBee;HB2;NA;NA;NA
HB2-s-B10_S245;HB2-s-B10_S245;2018;Bee2Seed;Honey;Bee;HoneyBee surf;Honey_HoneyBee surf;HB2s;NA;NA;NA
HB3-D11_S255;HB3-D11_S255;2018;Bee2Seed;Honey;Bee;HoneyBee;Honey_HoneyBee;HB3;NA;NA;NA
HB3-s-C10_S246;HB3-s-C10_S246;2018;Bee2Seed;Honey;Bee;HoneyBee surf;Honey_HoneyBee surf;HB3s;NA;NA;NA
HB31-B1-F03_S22;HB31-B1-F03_S22;2018;Bee2Seed;Honey;Seed;Autogamous;Honey_Autogamous;HB31B1;NA;HB31B;HB31
HB31-B2-G03_S23;HB31-B2-G03_S23;2018;Bee2Seed;Honey;Seed;Autogamous;Honey_Autogamous;HB31B2;NA;HB31B;HB31
HB31-B3-H03_S24;HB31-B3-H03_S24;2018;Bee2Seed;Honey;Seed;Autogamous;Honey_Autogamous;HB31B3;NA;HB31B;HB31
HB31-P1-D07_S52;HB31-P1-D07_S52;2018;Bee2Seed;Honey;Seed;BeePollinated;Honey_BeePollinated;HB31P1;NA;HB31P;HB31
HB31-P2-E07_S53;HB31-P2-E07_S53;2018;Bee2Seed;Honey;Seed;BeePollinated;Honey_BeePollinated;HB31P2;NA;HB31P;HB31
HB31-P3-F07_S54;HB31-P3-F07_S54;2018;Bee2Seed;Honey;Seed;BeePollinated;Honey_BeePollinated;HB31P3;NA;HB31P;HB31
HB35-B1-A04_S25;HB35-B1-A04_S25;2018;Bee2Seed;Honey;Seed;Autogamous;Honey_Autogamous;HB35B1;NA;HB35B;HB35
HB35-B2-B04_S26;HB35-B2-B04_S26;2018;Bee2Seed;Honey;Seed;Autogamous;Honey_Autogamous;HB35B2;NA;HB35B;HB35
HB35-B3-C04_S27;HB35-B3-C04_S27;2018;Bee2Seed;Honey;Seed;Autogamous;Honey_Autogamous;HB35B3;NA;HB35B;HB35
HB35-P1-G07_S55;HB35-P1-G07_S55;2018;Bee2Seed;Honey;Seed;BeePollinated;Honey_BeePollinated;HB35P1;NA;HB35P;HB35
HB35-P2-H07_S56;HB35-P2-H07_S56;2018;Bee2Seed;Honey;Seed;BeePollinated;Honey_BeePollinated;HB35P2;NA;HB35P;HB35
HB35-P3-A08_S57;HB35-P3-A08_S57;2018;Bee2Seed;Honey;Seed;BeePollinated;Honey_BeePollinated;HB35P3;NA;HB35P;HB35
HB37-B1-D04_S28;HB37-B1-D04_S28;2018;Bee2Seed;Honey;Seed;Autogamous;Honey_Autogamous;HB37B1;NA;HB37B;HB37
HB37-B2-E04_S29;HB37-B2-E04_S29;2018;Bee2Seed;Honey;Seed;Autogamous;Honey_Autogamous;HB37B2;NA;HB37B;HB37
HB37-B3-F04_S30;HB37-B3-F04_S30;2018;Bee2Seed;Honey;Seed;Autogamous;Honey_Autogamous;HB37B3;NA;HB37B;HB37
HB37-P1-B08_S58;HB37-P1-B08_S58;2018;Bee2Seed;Honey;Seed;BeePollinated;Honey_BeePollinated;HB37P1;NA;HB37P;HB37
HB37-P2-C08_S59;HB37-P2-C08_S59;2018;Bee2Seed;Honey;Seed;BeePollinated;Honey_BeePollinated;HB37P2;NA;HB37P;HB37
HB37-P3-D08_S60;HB37-P3-D08_S60;2018;Bee2Seed;Honey;Seed;BeePollinated;Honey_BeePollinated;HB37P3;NA;HB37P;HB37
HB39-B1-G04_S31;HB39-B1-G04_S31;2018;Bee2Seed;Honey;Seed;Autogamous;Honey_Autogamous;HB39B1;NA;HB39B;HB39
HB39-B2-H04_S32;HB39-B2-H04_S32;2018;Bee2Seed;Honey;Seed;Autogamous;Honey_Autogamous;HB39B2;NA;HB39B;HB39
HB39-B3-A05_S33;HB39-B3-A05_S33;2018;Bee2Seed;Honey;Seed;Autogamous;Honey_Autogamous;HB39B3;NA;HB39B;HB39
HB39-P1-E08_S61;HB39-P1-E08_S61;2018;Bee2Seed;Honey;Seed;BeePollinated;Honey_BeePollinated;HB39P1;NA;HB39P;HB39
HB39-P2-F08_S62;HB39-P2-F08_S62;2018;Bee2Seed;Honey;Seed;BeePollinated;Honey_BeePollinated;HB39P2;NA;HB39P;HB39
HB39-P3-G08_S63;HB39-P3-G08_S63;2018;Bee2Seed;Honey;Seed;BeePollinated;Honey_BeePollinated;HB39P3;NA;HB39P;HB39
HB41-B1-B05_S34;HB41-B1-B05_S34;2018;Bee2Seed;Honey;Seed;Autogamous;Honey_Autogamous;HB41B1;NA;HB41B;HB41
HB41-B2-C05_S35;HB41-B2-C05_S35;2018;Bee2Seed;Honey;Seed;Autogamous;Honey_Autogamous;HB41B2;NA;HB41B;HB41
HB41-B3-D05_S36;HB41-B3-D05_S36;2018;Bee2Seed;Honey;Seed;Autogamous;Honey_Autogamous;HB41B3;NA;HB41B;HB41
HB41-P1-H08_S64;HB41-P1-H08_S64;2018;Bee2Seed;Honey;Seed;BeePollinated;Honey_BeePollinated;HB41P1;NA;HB41P;HB41
HB41-P2-A09_S65;HB41-P2-A09_S65;2018;Bee2Seed;Honey;Seed;BeePollinated;Honey_BeePollinated;HB41P2;NA;HB41P;HB41
HB41-P3-B09_S66;HB41-P3-B09_S66;2018;Bee2Seed;Honey;Seed;BeePollinated;Honey_BeePollinated;HB41P3;NA;HB41P;HB41
HB42-B1-E05_S37;HB42-B1-E05_S37;2018;Bee2Seed;Honey;Seed;Autogamous;Honey_Autogamous;HB42B1;NA;HB42B;HB42
HB42-B2-F05_S38;HB42-B2-F05_S38;2018;Bee2Seed;Honey;Seed;Autogamous;Honey_Autogamous;HB42B2;NA;HB42B;HB42
HB42-B3-G05_S39;HB42-B3-G05_S39;2018;Bee2Seed;Honey;Seed;Autogamous;Honey_Autogamous;HB42B3;NA;HB42B;HB42
HB42-P1-C09_S67;HB42-P1-C09_S67;2018;Bee2Seed;Honey;Seed;BeePollinated;Honey_BeePollinated;HB42P1;NA;HB42P;HB42
HB42-P2-D09_S68;HB42-P2-D09_S68;2018;Bee2Seed;Honey;Seed;BeePollinated;Honey_BeePollinated;HB42P2;NA;HB42P;HB42
HB42-P3-E09_S69;HB42-P3-E09_S69;2018;Bee2Seed;Honey;Seed;BeePollinated;Honey_BeePollinated;HB42P3;NA;HB42P;HB42
HB43-B1-H05_S40;HB43-B1-H05_S40;2018;Bee2Seed;Honey;Seed;Autogamous;Honey_Autogamous;HB43B1;NA;HB43B;HB43
HB43-B2-A06_S41;HB43-B2-A06_S41;2018;Bee2Seed;Honey;Seed;Autogamous;Honey_Autogamous;HB43B2;NA;HB43B;HB43
HB43-B3-B06_S42;HB43-B3-B06_S42;2018;Bee2Seed;Honey;Seed;Autogamous;Honey_Autogamous;HB43B3;NA;HB43B;HB43
HB43-P1-F09_S70;HB43-P1-F09_S70;2018;Bee2Seed;Honey;Seed;BeePollinated;Honey_BeePollinated;HB43P1;NA;HB43P;HB43
HB43-P2-G09_S71;HB43-P2-G09_S71;2018;Bee2Seed;Honey;Seed;BeePollinated;Honey_BeePollinated;HB43P2;NA;HB43P;HB43
HB43-P3-H09_S72;HB43-P3-H09_S72;2018;Bee2Seed;Honey;Seed;BeePollinated;Honey_BeePollinated;HB43P3;NA;HB43P;HB43
HB44-B1-C06_S43;HB44-B1-C06_S43;2018;Bee2Seed;Honey;Seed;Autogamous;Honey_Autogamous;HB44B1;NA;HB44B;HB44
HB44-B2-D06_S44;HB44-B2-D06_S44;2018;Bee2Seed;Honey;Seed;Autogamous;Honey_Autogamous;HB44B2;NA;HB44B;HB44
HB44-B3-E06_S45;HB44-B3-E06_S45;2018;Bee2Seed;Honey;Seed;Autogamous;Honey_Autogamous;HB44B3;NA;HB44B;HB44
HB44-P1-A10_S73;HB44-P1-A10_S73;2018;Bee2Seed;Honey;Seed;BeePollinated;Honey_BeePollinated;HB44P1;NA;HB44P;HB44
HB44-P2-B10_S74;HB44-P2-B10_S74;2018;Bee2Seed;Honey;Seed;BeePollinated;Honey_BeePollinated;HB44P2;NA;HB44P;HB44
HB44-P4-F10_S78;HB44-P4-F10_S78;2018;Bee2Seed;Honey;Seed;BeePollinated;Honey_BeePollinated;HB44P4;NA;HB44P;HB44
HB45-B1-F06_S46;HB45-B1-F06_S46;2018;Bee2Seed;Honey;Seed;Autogamous;Honey_Autogamous;HB45B1;NA;HB45B;HB45
HB45-B2-G06_S47;HB45-B2-G06_S47;2018;Bee2Seed;Honey;Seed;Autogamous;Honey_Autogamous;HB45B2;NA;HB45B;HB45
HB45-B3-H06_S48;HB45-B3-H06_S48;2018;Bee2Seed;Honey;Seed;Autogamous;Honey_Autogamous;HB45B3;NA;HB45B;HB45
HB45-P0-C10_S75;HB45-P0-C10_S75;2018;Bee2Seed;Honey;Seed;BeePollinated;Honey_BeePollinated;HB45P0;NA;HB45P;HB45
HB45-P1-D10_S76;HB45-P1-D10_S76;2018;Bee2Seed;Honey;Seed;BeePollinated;Honey_BeePollinated;HB45P1;NA;HB45P;HB45
HB45-P2-E10_S77;HB45-P2-E10_S77;2018;Bee2Seed;Honey;Seed;BeePollinated;Honey_BeePollinated;HB45P2;NA;HB45P;HB45
MS1-H1-G10_S79;MS1-H1-G10_S79;2018;Bee2Seed;Sterile;Seed;HandPollinated;Sterile_HandPollinated;MS1H1;NA;MS1;MS1
MS1-R1-F12_S94;MS1-R1-F12_S94;2018;Bee2Seed;Sterile;Seed;BeePollinated;Sterile_BeePollinated;MS1R1;NA;MS1;MS1
MS10-R1-D12_S188;MS10-R1-D12_S188;2018;Bee2Seed;Sterile;Seed;BeePollinated;Sterile_BeePollinated;MS10R1;NA;MS10;MS10
MS2-H1-H10_S80;MS2-H1-H10_S80;2018;Bee2Seed;Sterile;Seed;HandPollinated;Sterile_HandPollinated;MS2H1;NA;MS2;MS2
MS2-R1-G12_S95;MS2-R1-G12_S95;2018;Bee2Seed;Sterile;Seed;BeePollinated;Sterile_BeePollinated;MS2R1;NA;MS2;MS2
MS3-H1-A11_S81;MS3-H1-A11_S81;2018;Bee2Seed;Sterile;Seed;HandPollinated;Sterile_HandPollinated;MS3H1;NA;MS3;MS3
