;Name;Year;Project;Experiment;Material;Treatment;ExpTreatment;Name2;Treatment2;plantID;Plant
MS3-R1-H12_S96;MS3-R1-H12_S96;2018;Bee2Seed;Sterile;Seed;BeePollinated;Sterile_BeePollinated;MS3R1;NA;MS3;MS3
MS4-H1-B11_S82;MS4-H1-B11_S82;2018;Bee2Seed;Sterile;Seed;HandPollinated;Sterile_HandPollinated;MS4H1;NA;MS4;MS4
MS4-R1-F11_S182;MS4-R1-F11_S182;2018;Bee2Seed;Sterile;Seed;BeePollinated;Sterile_BeePollinated;MS4R1;NA;MS4;MS4
MS5-H1-C11_S83;MS5-H1-C11_S83;2018;Bee2Seed;Sterile;Seed;HandPollinated;Sterile_HandPollinated;MS5H1;NA;MS5;MS5
MS5-R1-G11_S183;MS5-R1-G11_S183;2018;Bee2Seed;Sterile;Seed;BeePollinated;Sterile_BeePollinated;MS5R1;NA;MS5;MS5
MS6-H2-E11_S85;MS6-H2-E11_S85;2018;Bee2Seed;Sterile;Seed;HandPollinated;Sterile_HandPollinated;MS6H2;NA;MS6;MS6
MS6-R1-H11_S184;MS6-R1-H11_S184;2018;Bee2Seed;Sterile;Seed;BeePollinated;Sterile_BeePollinated;MS6R1;NA;MS6;MS6
MS7-H1-F11_S86;MS7-H1-F11_S86;2018;Bee2Seed;Sterile;Seed;HandPollinated;Sterile_HandPollinated;MS7H1;NA;MS7;MS7
MS7-R1-A12_S185;MS7-R1-A12_S185;2018;Bee2Seed;Sterile;Seed;BeePollinated;Sterile_BeePollinated;MS7R1;NA;MS7;MS7
MS8-H1-G11_S87;MS8-H1-G11_S87;2018;Bee2Seed;Sterile;Seed;HandPollinated;Sterile_HandPollinated;MS8H1;NA;MS8;MS8
MS8-R1-B12_S186;MS8-R1-B12_S186;2018;Bee2Seed;Sterile;Seed;BeePollinated;Sterile_BeePollinated;MS8R1;NA;MS8;MS8
MS9-H1-H11_S88;MS9-H1-H11_S88;2018;Bee2Seed;Sterile;Seed;HandPollinated;Sterile_HandPollinated;MS9H1;NA;MS9;MS9
MS9-H10-A12_S89;MS9-H10-A12_S89;2018;Bee2Seed;Sterile;Seed;HandPollinated;Sterile_HandPollinated;MS10H1;NA;MS10;MS10
MS9-R1-C12_S187;MS9-R1-C12_S187;2018;Bee2Seed;Sterile;Seed;BeePollinated;Sterile_BeePollinated;MS9R1;NA;MS9;MS9
NC17-A01_S193;NC17-A01_S193;2018;Bee2Seed;Honey;Nectar;Nectar;Honey_Nectar;NC17;NA;HB26;0
NC18-B01_S194;NC18-B01_S194;2018;Bee2Seed;Honey;Nectar;Nectar;Honey_Nectar;NC18;NA;HB41;0
NC20-D01_S196;NC20-D01_S196;2018;Bee2Seed;Honey;Nectar;Nectar;Honey_Nectar;NC20;NA;HB44;0
NC23-F01_S198;NC23-F01_S198;2018;Bee2Seed;Honey;Nectar;Nectar;Honey_Nectar;NC23;NA;HB31;0
NC27-H01_S200;NC27-H01_S200;2018;Bee2Seed;Honey;Nectar;Nectar;Honey_Nectar;NC27;NA;HB39;0
NC28-A02_S201;NC28-A02_S201;2018;Bee2Seed;Honey;Nectar;Nectar;Honey_Nectar;NC28;NA;HB42;0
NC32-B02_S202;NC32-B02_S202;2018;Bee2Seed;Honey;Nectar;Nectar;Honey_Nectar;NC32;NA;HB10;0
NC33-C02_S203;NC33-C02_S203;2018;Bee2Seed;Honey;Nectar;Nectar;Honey_Nectar;NC33;NA;HB35;0
NC40-D02_S204;NC40-D02_S204;2018;Bee2Seed;Honey;Nectar;Nectar;Honey_Nectar;NC40;NA;HB28;0
NC42-E02_S205;NC42-E02_S205;2018;Bee2Seed;Honey;Nectar;Nectar;Honey_Nectar;NC42;NA;HB45;0
NC43-F02_S206;NC43-F02_S206;2018;Bee2Seed;Honey;Nectar;Nectar;Honey_Nectar;NC43;NA;HB42;0
OB1-B1-A01_S97;OB1-B1-A01_S97;2018;Bee2Seed;Osmia;Seed;Autogamous;Osmia_Autogamous;OB1B1;NA;OB1B;OB1
OB1-B2-B01_S98;OB1-B2-B01_S98;2018;Bee2Seed;Osmia;Seed;Autogamous;Osmia_Autogamous;OB1B2;NA;OB1B;OB1
OB1-B3-C01_S99;OB1-B3-C01_S99;2018;Bee2Seed;Osmia;Seed;Autogamous;Osmia_Autogamous;OB1B3;NA;OB1B;OB1
OB1-H11_S259;OB1-H11_S259;2018;Bee2Seed;Osmia;Bee;OsmiaBee;Osmia_OsmiaBee;OB1;NA;NA;NA
OB1-P1-C04_S123;OB1-P1-C04_S123;2018;Bee2Seed;Osmia;Seed;BeePollinated;Osmia_BeePollinated;OB1P1;NA;OB1P;OB1
OB1-P2-D04_S124;OB1-P2-D04_S124;2018;Bee2Seed;Osmia;Seed;BeePollinated;Osmia_BeePollinated;OB1P2;NA;OB1P;OB1
OB1-P3-E04_S125;OB1-P3-E04_S125;2018;Bee2Seed;Osmia;Seed;BeePollinated;Osmia_BeePollinated;OB1P3;NA;OB1P;OB1
OB1-s-G10_S250;OB1-s-G10_S250;2018;Bee2Seed;Osmia;Bee;OsmiaBee surf;Osmia_OsmiaBee surf;OB1s;NA;NA;NA
OB10-B1-H03_S120;OB10-B1-H03_S120;2018;Bee2Seed;Osmia;Seed;Autogamous;Osmia_Autogamous;OB10B1;NA;OB10B;OB10
OB10-B2-A04_S121;OB10-B2-A04_S121;2018;Bee2Seed;Osmia;Seed;Autogamous;Osmia_Autogamous;OB10B2;NA;OB10B;OB10
OB10-B3-B04_S122;OB10-B3-B04_S122;2018;Bee2Seed;Osmia;Seed;Autogamous;Osmia_Autogamous;OB10B3;NA;OB10B;OB10
OB10-P1-F07_S150;OB10-P1-F07_S150;2018;Bee2Seed;Osmia;Seed;BeePollinated;Osmia_BeePollinated;OB10P1;NA;OB10P;OB10
OB10-P2-G07_S151;OB10-P2-G07_S151;2018;Bee2Seed;Osmia;Seed;BeePollinated;Osmia_BeePollinated;OB10P2;NA;OB10P;OB10
OB10-P3-H07_S152;OB10-P3-H07_S152;2018;Bee2Seed;Osmia;Seed;BeePollinated;Osmia_BeePollinated;OB10P3;NA;OB10P;OB10
OB2-A12_S260;OB2-A12_S260;2018;Bee2Seed;Osmia;Bee;OsmiaBee;Osmia_OsmiaBee;OB2;NA;NA;NA
OB2-B1-D01_S100;OB2-B1-D01_S100;2018;Bee2Seed;Osmia;Seed;Autogamous;Osmia_Autogamous;OB2B1;NA;OB2B;OB2
OB2-B2-E01_S101;OB2-B2-E01_S101;2018;Bee2Seed;Osmia;Seed;Autogamous;Osmia_Autogamous;OB2B2;NA;OB2B;OB2
OB2-B3-F01_S102;OB2-B3-F01_S102;2018;Bee2Seed;Osmia;Seed;Autogamous;Osmia_Autogamous;OB2B3;NA;OB2B;OB2
OB2-P1-F04_S126;OB2-P1-F04_S126;2018;Bee2Seed;Osmia;Seed;BeePollinated;Osmia_BeePollinated;OB2P1;NA;OB2P;OB2
OB2-P2-G04_S127;OB2-P2-G04_S127;2018;Bee2Seed;Osmia;Seed;BeePollinated;Osmia_BeePollinated;OB2P2;NA;OB2P;OB2
OB2-P3-H04_S128;OB2-P3-H04_S128;2018;Bee2Seed;Osmia;Seed;BeePollinated;Osmia_BeePollinated;OB2P3;NA;OB2P;OB2
OB2-s-H10_S251;OB2-s-H10_S251;2018;Bee2Seed;Osmia;Bee;OsmiaBee surf;Osmia_OsmiaBee surf;OB2s;NA;NA;NA
OB3-B1-G01_S103;OB3-B1-G01_S103;2018;Bee2Seed;Osmia;Seed;Autogamous;Osmia_Autogamous;OB3B1;NA;OB3B;OB3
OB3-B12_S261;OB3-B12_S261;2018;Bee2Seed;Osmia;Bee;OsmiaBee;Osmia_OsmiaBee;OB3;NA;NA;NA
OB3-B2-H01_S104;OB3-B2-H01_S104;2018;Bee2Seed;Osmia;Seed;Autogamous;Osmia_Autogamous;OB3B2;NA;OB3B;OB3
OB3-B3-A02_S105;OB3-B3-A02_S105;2018;Bee2Seed;Osmia;Seed;Autogamous;Osmia_Autogamous;OB3B3;NA;OB3B;OB3
OB3-P1-A05_S129;OB3-P1-A05_S129;2018;Bee2Seed;Osmia;Seed;BeePollinated;Osmia_BeePollinated;OB3P1;NA;OB3P;OB3
OB3-P2-B05_S130;OB3-P2-B05_S130;2018;Bee2Seed;Osmia;Seed;BeePollinated;Osmia_BeePollinated;OB3P2;NA;OB3P;OB3
OB3-P3-C05_S131;OB3-P3-C05_S131;2018;Bee2Seed;Osmia;Seed;BeePollinated;Osmia_BeePollinated;OB3P3;NA;OB3P;OB3
OB3-s-A11_S252;OB3-s-A11_S252;2018;Bee2Seed;Osmia;Bee;OsmiaBee surf;Osmia_OsmiaBee surf;OB3s;NA;NA;NA
OB4-B1-B02_S106;OB4-B1-B02_S106;2018;Bee2Seed;Osmia;Seed;Autogamous;Osmia_Autogamous;OB4B1;NA;OB4B;OB4
OB4-B2-C02_S107;OB4-B2-C02_S107;2018;Bee2Seed;Osmia;Seed;Autogamous;Osmia_Autogamous;OB4B2;NA;OB4B;OB4
OB4-B3-D02_S108;OB4-B3-D02_S108;2018;Bee2Seed;Osmia;Seed;Autogamous;Osmia_Autogamous;OB4B3;NA;OB4B;OB4
OB4-P1-D05_S132;OB4-P1-D05_S132;2018;Bee2Seed;Osmia;Seed;BeePollinated;Osmia_BeePollinated;OB4P1;NA;OB4P;OB4
OB4-P2-E05_S133;OB4-P2-E05_S133;2018;Bee2Seed;Osmia;Seed;BeePollinated;Osmia_BeePollinated;OB4P2;NA;OB4P;OB4
OB4-P3-F05_S134;OB4-P3-F05_S134;2018;Bee2Seed;Osmia;Seed;BeePollinated;Osmia_BeePollinated;OB4P3;NA;OB4P;OB4
OB5-B1-E02_S109;OB5-B1-E02_S109;2018;Bee2Seed;Osmia;Seed;Autogamous;Osmia_Autogamous;OB5B1;NA;OB5B;OB5
OB5-B2-F02_S110;OB5-B2-F02_S110;2018;Bee2Seed;Osmia;Seed;Autogamous;Osmia_Autogamous;OB5B2;NA;OB5B;OB5
OB5-P1-G05_S135;OB5-P1-G05_S135;2018;Bee2Seed;Osmia;Seed;BeePollinated;Osmia_BeePollinated;OB5P1;NA;OB5P;OB5
OB5-P2-H05_S136;OB5-P2-H05_S136;2018;Bee2Seed;Osmia;Seed;BeePollinated;Osmia_BeePollinated;OB5P2;NA;OB5P;OB5
OB5-P3-A06_S137;OB5-P3-A06_S137;2018;Bee2Seed;Osmia;Seed;BeePollinated;Osmia_BeePollinated;OB5P3;NA;OB5P;OB5
OB6-B1-G02_S111;OB6-B1-G02_S111;2018;Bee2Seed;Osmia;Seed;Autogamous;Osmia_Autogamous;OB6B1;NA;OB6B;OB6
OB6-B2-H02_S112;OB6-B2-H02_S112;2018;Bee2Seed;Osmia;Seed;Autogamous;Osmia_Autogamous;OB6B2;NA;OB6B;OB6
OB6-P1-B06_S138;OB6-P1-B06_S138;2018;Bee2Seed;Osmia;Seed;BeePollinated;Osmia_BeePollinated;OB6P1;NA;OB6P;OB6
OB6-P2-C06_S139;OB6-P2-C06_S139;2018;Bee2Seed;Osmia;Seed;BeePollinated;Osmia_BeePollinated;OB6P2;NA;OB6P;OB6
OB6-P3-D06_S140;OB6-P3-D06_S140;2018;Bee2Seed;Osmia;Seed;BeePollinated;Osmia_BeePollinated;OB6P3;NA;OB6P;OB6
OB7-B1-A03_S113;OB7-B1-A03_S113;2018;Bee2Seed;Osmia;Seed;Autogamous;Osmia_Autogamous;OB7B1;NA;OB7B;OB7
OB7-B2-B03_S114;OB7-B2-B03_S114;2018;Bee2Seed;Osmia;Seed;Autogamous;Osmia_Autogamous;OB7B2;NA;OB7B;OB7
OB7-B3-C03_S115;OB7-B3-C03_S115;2018;Bee2Seed;Osmia;Seed;Autogamous;Osmia_Autogamous;OB7B3;NA;OB7B;OB7
OB7-P1-E06_S141;OB7-P1-E06_S141;2018;Bee2Seed;Osmia;Seed;BeePollinated;Osmia_BeePollinated;OB7P1;NA;OB7P;OB7
OB7-P2-F06_S142;OB7-P2-F06_S142;2018;Bee2Seed;Osmia;Seed;BeePollinated;Osmia_BeePollinated;OB7P2;NA;OB7P;OB7
OB7-P3-G06_S143;OB7-P3-G06_S143;2018;Bee2Seed;Osmia;Seed;BeePollinated;Osmia_BeePollinated;OB7P3;NA;OB7P;OB7
OB8-B1-D03_S116;OB8-B1-D03_S116;2018;Bee2Seed;Osmia;Seed;Autogamous;Osmia_Autogamous;OB8B1;NA;OB8B;OB8
OB8-B2-E03_S117;OB8-B2-E03_S117;2018;Bee2Seed;Osmia;Seed;Autogamous;Osmia_Autogamous;OB8B2;NA;OB8B;OB8
OB8-P2-A07_S145;OB8-P2-A07_S145;2018;Bee2Seed;Osmia;Seed;BeePollinated;Osmia_BeePollinated;OB8P2;NA;OB8P;OB8
OB8-P3-B07_S146;OB8-P3-B07_S146;2018;Bee2Seed;Osmia;Seed;BeePollinated;Osmia_BeePollinated;OB8P3;NA;OB8P;OB8
OB9-B1-F03_S118;OB9-B1-F03_S118;2018;Bee2Seed;Osmia;Seed;Autogamous;Osmia_Autogamous;OB9B1;NA;OB9B;OB9
OB9-B2-G03_S119;OB9-B2-G03_S119;2018;Bee2Seed;Osmia;Seed;Autogamous;Osmia_Autogamous;OB9B2;NA;OB9B;OB9
OB9-P1-C07_S147;OB9-P1-C07_S147;2018;Bee2Seed;Osmia;Seed;BeePollinated;Osmia_BeePollinated;OB9P1;NA;OB9P;OB9
OB9-P2-D07_S148;OB9-P2-D07_S148;2018;Bee2Seed;Osmia;Seed;BeePollinated;Osmia_BeePollinated;OB9P2;NA;OB9P;OB9
OB9-P3-E07_S149;OB9-P3-E07_S149;2018;Bee2Seed;Osmia;Seed;BeePollinated;Osmia_BeePollinated;OB9P3;NA;OB9P;OB9
OC1-G04_S223;OC1-G04_S223;2018;Bee2Seed;Osmia;Nectar;Nectar;Osmia_Nectar;OC1;NA;OB1;0
OC10-H05_S232;OC10-H05_S232;2018;Bee2Seed;Osmia;Nectar;Nectar;Osmia_Nectar;OC10;NA;OB10;0
OC2-H04_S224;OC2-H04_S224;2018;Bee2Seed;Osmia;Nectar;Nectar;Osmia_Nectar;OC2;NA;OB2;0
OC3-A05_S225;OC3-A05_S225;2018;Bee2Seed;Osmia;Nectar;Nectar;Osmia_Nectar;OC3;NA;OB3;0
OC4-B05_S226;OC4-B05_S226;2018;Bee2Seed;Osmia;Nectar;Nectar;Osmia_Nectar;OC4;NA;OB4;0
OC5-C05_S227;OC5-C05_S227;2018;Bee2Seed;Osmia;Nectar;Nectar;Osmia_Nectar;OC5;NA;OB5;0
OC6-D05_S228;OC6-D05_S228;2018;Bee2Seed;Osmia;Nectar;Nectar;Osmia_Nectar;OC6;NA;OB6;0
OC7-E05_S229;OC7-E05_S229;2018;Bee2Seed;Osmia;Nectar;Nectar;Osmia_Nectar;OC7;NA;OB7;0
OC8-F05_S230;OC8-F05_S230;2018;Bee2Seed;Osmia;Nectar;Nectar;Osmia_Nectar;OC8;NA;OB8;0
OC9-G05_S231;OC9-G05_S231;2018;Bee2Seed;Osmia;Nectar;Nectar;Osmia_Nectar;OC9;NA;OB9;0
PB1-G06_S239;PB1-G06_S239;2018;Bee2Seed;Honey;Pollen;Pollenball;Honey_Pollenball;PB1G06_S239;NA;NA;NA
PB3-A08_S241;PB3-A08_S241;2018;Bee2Seed;Honey;Pollen;Pollenball;Honey_Pollenball;PB3A08_S241;NA;NA;NA
PC6-D06_S236;PC6-D06_S236;2018;Bee2Seed;Honey;Pollen;Pollen;Honey_Pollen;PC6-D06;NA;NA;NA
PC8-F06_S238;PC8-F06_S238;2018;Bee2Seed;Honey;Pollen;Pollen;Honey_Pollen;PC8F06_S238;NA;NA;NA
